scenario_id,ego_id,rule,repairability,model,TV,TC
DEU_LocationAUpper-13_23_T-1,15,R_G3,bingo,"{'a', 'b', 'c', 'd'}",30,29
DEU_LocationAUpper-13_23_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-13_23_T-1,18,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",16,15
DEU_LocationAUpper-13_23_T-1,19,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",36,35
DEU_LocationALower-12_6_T-1,6,R_G3,initial feasibility
DEU_LocationALower-12_6_T-1,14,R_G3,initial feasibility
DEU_LocationALower-12_6_T-1,18,R_G3,bingo,"{'a', 'b', 'c', 'd'}",30,29
DEU_LocationAUpper-54_23_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-54_23_T-1,16,R_G3,initial feasibility
DEU_LocationALower-36_22_T-1,5,R_G3,initial feasibility
DEU_LocationALower-36_22_T-1,8,R_G3,initial feasibility
DEU_LocationALower-36_22_T-1,10,R_G3,initial feasibility
DEU_LocationALower-36_22_T-1,11,R_G3,initial feasibility
DEU_LocationALower-36_22_T-1,14,R_G3,initial feasibility
DEU_LocationALower-36_22_T-1,15,R_G3,initial feasibility
DEU_LocationALower-36_22_T-1,18,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",28,27
DEU_LocationALower-36_22_T-1,19,R_G3,initial feasibility
DEU_LocationAUpper-49_30_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-49_30_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-49_30_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-49_30_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-49_30_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-49_30_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-49_30_T-1,13,R_G3,initial feasibility
DEU_LocationALower-42_16_T-1,5,R_G3,initial feasibility
DEU_LocationALower-42_16_T-1,7,R_G3,initial feasibility
DEU_LocationALower-42_16_T-1,8,R_G3,initial feasibility
DEU_LocationALower-42_16_T-1,9,R_G3,initial feasibility
DEU_LocationALower-42_16_T-1,10,R_G3,bingo,"{'a', 'b', 'c', 'd'}",9,8
DEU_LocationALower-42_16_T-1,13,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",12,11
DEU_LocationALower-42_16_T-1,14,R_G3,initial feasibility
DEU_LocationALower-42_16_T-1,17,R_G3,initial feasibility
DEU_LocationEUpper-20_43_T-1,3,R_G3,initial feasibility
DEU_LocationEUpper-20_43_T-1,5,R_G3,initial feasibility
DEU_LocationEUpper-20_43_T-1,7,R_G3,initial feasibility
DEU_LocationEUpper-20_43_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-51_25_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-51_25_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-51_25_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-51_25_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-51_25_T-1,16,R_G3,initial feasibility
DEU_LocationCUpper-4_19_T-1,5,R_G3,initial feasibility
DEU_LocationCUpper-4_19_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-13_18_T-1,18,R_G3,initial feasibility
DEU_LocationAUpper-50_24_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-50_24_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-50_24_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-50_24_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-50_24_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-50_24_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-39_19_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-39_19_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-39_19_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-27_41_T-1,7,R_G3,bingo,"{'a', 'b', 'c', 'd'}",14,13
DEU_LocationAUpper-27_41_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-27_41_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-27_41_T-1,27,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-53_47_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-26_50_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-26_50_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-26_50_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-26_50_T-1,20,R_G3,initial feasibility
DEU_LocationAUpper-26_50_T-1,22,R_G3,initial feasibility
DEU_LocationCUpper-6_43_T-1,5,R_G3,initial feasibility
DEU_LocationCUpper-6_43_T-1,6,R_G3,initial feasibility
DEU_LocationBLower-3_43_T-1,3,R_G3,initial feasibility
DEU_LocationBLower-3_43_T-1,5,R_G3,initial feasibility
DEU_LocationEUpper-20_31_T-1,6,R_G3,initial feasibility
DEU_LocationBLower-3_40_T-1,3,R_G3,initial feasibility
DEU_LocationBLower-3_40_T-1,7,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,5,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,6,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,7,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,8,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",3,2
DEU_LocationALower-53_44_T-1,9,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,10,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,11,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,12,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,13,R_G3,initial feasibility
DEU_LocationALower-53_44_T-1,15,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",16,15
DEU_LocationALower-53_44_T-1,19,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",38,37
DEU_LocationALower-53_44_T-1,20,R_G3,initial feasibility
DEU_LocationAUpper-28_22_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-28_22_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-28_22_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-28_22_T-1,18,R_G3,initial feasibility
DEU_LocationELower-20_2_T-1,4,R_G3,initial feasibility
DEU_LocationEUpper-20_36_T-1,3,R_G3,initial feasibility
DEU_LocationEUpper-20_36_T-1,5,R_G3,initial feasibility
DEU_LocationALower-27_39_T-1,5,R_G3,initial feasibility
DEU_LocationALower-27_39_T-1,11,R_G3,initial feasibility
DEU_LocationALower-27_39_T-1,12,R_G3,bingo,"{'a', 'b', 'c', 'd'}",11,10
DEU_LocationALower-27_39_T-1,13,R_G3,initial feasibility
DEU_LocationALower-27_39_T-1,16,R_G3,initial feasibility
DEU_LocationALower-27_39_T-1,20,R_G3,initial feasibility
DEU_LocationALower-27_39_T-1,22,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",2,1
DEU_LocationALower-46_55_T-1,5,R_G3,not repairable,,inf,-inf
DEU_LocationALower-46_55_T-1,6,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,8,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,9,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,10,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,11,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,12,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,13,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,14,R_G3,initial feasibility
DEU_LocationALower-46_55_T-1,15,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",19,18
DEU_LocationALower-46_55_T-1,16,R_G3,initial feasibility
DEU_LocationELower-21_30_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-37_53_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-37_53_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-37_53_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-37_53_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-37_53_T-1,14,R_G3,initial feasibility
DEU_LocationALower-39_47_T-1,7,R_G3,initial feasibility
DEU_LocationALower-39_47_T-1,8,R_G3,initial feasibility
DEU_LocationALower-39_47_T-1,9,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",13,12
DEU_LocationALower-39_47_T-1,10,R_G3,initial feasibility
DEU_LocationALower-39_47_T-1,11,R_G3,initial feasibility
DEU_LocationALower-39_47_T-1,12,R_G3,initial feasibility
DEU_LocationALower-39_47_T-1,15,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",20,19
DEU_LocationALower-39_47_T-1,16,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",16,15
DEU_LocationALower-56_24_T-1,7,R_G3,initial feasibility
DEU_LocationALower-56_24_T-1,10,R_G3,initial feasibility
DEU_LocationALower-56_24_T-1,12,R_G3,initial feasibility
DEU_LocationALower-56_24_T-1,15,R_G3,initial feasibility
DEU_LocationALower-56_24_T-1,16,R_G3,initial feasibility
DEU_LocationALower-56_24_T-1,26,R_G3,initial feasibility
DEU_LocationAUpper-37_24_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-37_24_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-37_24_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-37_24_T-1,17,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",20,19
DEU_LocationAUpper-14_21_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-14_21_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-14_21_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-14_21_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-14_21_T-1,21,R_G3,initial feasibility
DEU_LocationDUpper-10_13_T-1,12,R_G3,initial feasibility
DEU_LocationDUpper-10_13_T-1,13,R_G3,initial feasibility
DEU_LocationDUpper-10_5_T-1,4,R_G3,initial feasibility
DEU_LocationDUpper-10_5_T-1,5,R_G3,initial feasibility
DEU_LocationDUpper-10_5_T-1,7,R_G3,initial feasibility
DEU_LocationALower-13_40_T-1,7,R_G3,initial feasibility
DEU_LocationALower-13_40_T-1,8,R_G3,initial feasibility
DEU_LocationALower-13_40_T-1,9,R_G3,initial feasibility
DEU_LocationALower-13_40_T-1,12,R_G3,initial feasibility
DEU_LocationELower-16_7_T-1,7,R_G3,initial feasibility
DEU_LocationELower-16_7_T-1,11,R_G3,initial feasibility
DEU_LocationALower-49_44_T-1,6,R_G3,initial feasibility
DEU_LocationALower-49_44_T-1,8,R_G3,not repairable,,inf,-inf
DEU_LocationALower-49_44_T-1,9,R_G3,initial feasibility
DEU_LocationALower-49_44_T-1,14,R_G3,initial feasibility
DEU_LocationALower-49_44_T-1,16,R_G3,initial feasibility
DEU_LocationALower-49_44_T-1,18,R_G3,initial feasibility
DEU_LocationALower-49_44_T-1,19,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",2,1
DEU_LocationALower-49_44_T-1,21,R_G3,bingo,"{'a', 'b', 'c', 'd'}",16,15
DEU_LocationALower-49_44_T-1,26,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",12,11
DEU_LocationELower-16_16_T-1,3,R_G3,initial feasibility
DEU_LocationELower-16_16_T-1,8,R_G3,initial feasibility
DEU_LocationELower-16_16_T-1,10,R_G3,initial feasibility
DEU_LocationELower-16_16_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-32_19_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-32_19_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-32_19_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-32_19_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-32_19_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-32_19_T-1,16,R_G3,initial feasibility
DEU_LocationALower-37_4_T-1,7,R_G3,initial feasibility
DEU_LocationALower-37_4_T-1,8,R_G3,initial feasibility
DEU_LocationALower-37_4_T-1,9,R_G3,initial feasibility
DEU_LocationALower-34_16_T-1,6,R_G3,initial feasibility
DEU_LocationALower-34_16_T-1,14,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",1,0
DEU_LocationALower-34_16_T-1,16,R_G3,bingo,"{'a', 'b', 'c', 'd'}",22,21
DEU_LocationALower-34_16_T-1,17,R_G3,initial feasibility
DEU_LocationALower-34_16_T-1,20,R_G3,not repairable,,inf,-inf
DEU_LocationALower-34_16_T-1,21,R_G3,bingo,"{'a', 'b', 'c', 'd'}",2,1
DEU_LocationALower-45_47_T-1,5,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,6,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,7,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,8,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,9,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,10,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,11,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,12,R_G3,initial feasibility
DEU_LocationALower-45_47_T-1,13,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",1,0
DEU_LocationALower-45_47_T-1,14,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",36,35
DEU_LocationALower-45_47_T-1,15,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,5,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,10,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,13,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,15,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,17,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,18,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,21,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",14,13
DEU_LocationALower-55_12_T-1,25,R_G3,bingo,"{'a', 'b', 'c', 'd'}",23,22
DEU_LocationALower-55_12_T-1,26,R_G3,initial feasibility
DEU_LocationALower-55_12_T-1,27,R_G3,bingo,"{'a', 'b', 'c', 'd'}",15,14
DEU_LocationALower-45_38_T-1,5,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,6,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,7,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,8,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,9,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,10,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,11,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,13,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,14,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,17,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,18,R_G3,initial feasibility
DEU_LocationALower-45_38_T-1,20,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",7,6
DEU_LocationALower-45_38_T-1,21,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",13,12
DEU_LocationALower-45_38_T-1,22,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",6,5
DEU_LocationALower-45_38_T-1,23,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",27,26
DEU_LocationELower-22_17_T-1,4,R_G3,initial feasibility
DEU_LocationALower-52_48_T-1,5,R_G3,initial feasibility
DEU_LocationALower-52_48_T-1,6,R_G3,initial feasibility
DEU_LocationALower-52_48_T-1,7,R_G3,initial feasibility
DEU_LocationALower-52_48_T-1,10,R_G3,initial feasibility
DEU_LocationALower-52_48_T-1,11,R_G3,initial feasibility
DEU_LocationALower-52_48_T-1,12,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",26,25
DEU_LocationALower-52_48_T-1,13,R_G3,initial feasibility
DEU_LocationALower-52_48_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-40_15_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-40_15_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-40_15_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-40_15_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-40_15_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-40_15_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-36_27_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-36_27_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-36_27_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-36_27_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-36_27_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-36_27_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-52_11_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-52_11_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-52_11_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-52_11_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-52_11_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-52_11_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,19,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,20,R_G3,initial feasibility
DEU_LocationAUpper-42_36_T-1,21,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,5,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,6,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,8,R_G3,bingo,"{'a', 'b', 'c', 'd'}",3,2
DEU_LocationALower-34_27_T-1,9,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,10,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,14,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,18,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,19,R_G3,initial feasibility
DEU_LocationALower-34_27_T-1,24,R_G3,initial feasibility
DEU_LocationALower-27_16_T-1,7,R_G3,initial feasibility
DEU_LocationALower-27_16_T-1,26,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",9,8
DEU_LocationAUpper-11_17_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-11_17_T-1,23,R_G3,initial feasibility
DEU_LocationAUpper-11_17_T-1,27,R_G3,initial feasibility
DEU_LocationAUpper-28_1_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-28_1_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-28_1_T-1,10,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",19,18
DEU_LocationAUpper-28_1_T-1,12,R_G3,initial feasibility
DEU_LocationEUpper-17_39_T-1,3,R_G3,initial feasibility
DEU_LocationEUpper-17_39_T-1,6,R_G3,initial feasibility
DEU_LocationEUpper-17_39_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-29_20_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,12,R_G3,bingo,"{'a', 'b', 'c', 'd'}",17,16
DEU_LocationAUpper-57_41_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-57_41_T-1,18,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,19,R_G3,initial feasibility
DEU_LocationAUpper-42_13_T-1,22,R_G3,initial feasibility
DEU_LocationCLower-6_22_T-1,5,R_G3,initial feasibility
DEU_LocationALower-29_42_T-1,5,R_G3,initial feasibility
DEU_LocationALower-29_42_T-1,9,R_G3,initial feasibility
DEU_LocationALower-29_42_T-1,10,R_G3,initial feasibility
DEU_LocationDUpper-7_2_T-1,5,R_G3,initial feasibility
DEU_LocationDUpper-7_2_T-1,8,R_G3,initial feasibility
DEU_LocationDUpper-7_2_T-1,10,R_G3,initial feasibility
DEU_LocationDUpper-7_2_T-1,11,R_G3,initial feasibility
DEU_LocationDUpper-7_2_T-1,12,R_G3,initial feasibility
DEU_LocationBLower-2_22_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-31_51_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-31_51_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-31_51_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-31_51_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-31_51_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-31_51_T-1,18,R_G3,initial feasibility
DEU_LocationAUpper-31_51_T-1,20,R_G3,not repairable,"{'a', 'b', 'c', 'd'}",2,1
DEU_LocationEUpper-15_8_T-1,3,R_G3,initial feasibility
DEU_LocationEUpper-15_8_T-1,4,R_G3,initial feasibility
DEU_LocationEUpper-15_8_T-1,7,R_G3,initial feasibility
