scenario_id,ego_id,rule,repairability,model,TV,TC
DEU_LocationALower-47_19_T-1,9,R_G3,bingo,"{'a', 'd', 'c', 'b'}",20,19
DEU_LocationAUpper-35_21_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-35_21_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-35_21_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-35_21_T-1,11,R_G3,initial feasibility
DEU_LocationALower-42_23_T-1,10,R_G3,initial feasibility
DEU_LocationALower-42_23_T-1,13,R_G3,initial feasibility
DEU_LocationALower-42_23_T-1,15,R_G3,bingo,"{'a', 'd', 'c', 'b'}",4,3
DEU_LocationALower-47_36_T-1,6,R_G3,initial feasibility
DEU_LocationALower-47_36_T-1,8,R_G3,bingo,"{'a', 'd', 'c', 'b'}",22,21
DEU_LocationALower-47_36_T-1,9,R_G3,initial feasibility
DEU_LocationALower-47_36_T-1,10,R_G3,initial feasibility
DEU_LocationALower-47_36_T-1,13,R_G3,initial feasibility
DEU_LocationALower-47_36_T-1,15,R_G3,initial feasibility
DEU_LocationALower-52_32_T-1,10,R_G3,initial feasibility
DEU_LocationALower-52_32_T-1,15,R_G3,initial feasibility
DEU_LocationALower-52_32_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-41_28_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-41_28_T-1,19,R_G3,initial feasibility
DEU_LocationAUpper-41_28_T-1,21,R_G3,initial feasibility
DEU_LocationALower-32_26_T-1,6,R_G3,initial feasibility
DEU_LocationALower-32_26_T-1,7,R_G3,initial feasibility
DEU_LocationALower-32_26_T-1,10,R_G3,initial feasibility
DEU_LocationALower-32_26_T-1,14,R_G3,bingo,"{'a', 'd', 'c', 'b'}",26,25
DEU_LocationALower-32_26_T-1,18,R_G3,bingo,"{'a', 'd', 'c', 'b'}",22,21
DEU_LocationALower-54_40_T-1,11,R_G3,initial feasibility
DEU_LocationALower-54_40_T-1,12,R_G3,initial feasibility
DEU_LocationALower-54_40_T-1,13,R_G3,initial feasibility
DEU_LocationALower-54_40_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-53_29_T-1,27,R_G3,bingo,"{'a', 'd', 'c', 'b'}",62,61
DEU_LocationALower-53_40_T-1,6,R_G3,initial feasibility
DEU_LocationALower-53_40_T-1,7,R_G3,initial feasibility
DEU_LocationALower-53_40_T-1,9,R_G3,initial feasibility
DEU_LocationALower-53_40_T-1,11,R_G3,bingo,"{'a', 'd', 'c', 'b'}",53,52
DEU_LocationCLower-5_42_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-34_7_T-1,9,R_G3,bingo,"{'a', 'd', 'c', 'b'}",4,3
DEU_LocationAUpper-51_17_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-51_17_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-51_17_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-51_17_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-33_18_T-1,9,R_G3,initial feasibility
DEU_LocationALower-41_39_T-1,5,R_G3,initial feasibility
DEU_LocationALower-41_39_T-1,6,R_G3,bingo,"{'a', 'd', 'c', 'b'}",9,8
DEU_LocationALower-41_39_T-1,7,R_G3,initial feasibility
DEU_LocationALower-41_39_T-1,8,R_G3,bingo,"{'a', 'd', 'c', 'b'}",26,25
DEU_LocationALower-41_39_T-1,9,R_G3,bingo,"{'a', 'd', 'c', 'b'}",9,8
DEU_LocationAUpper-45_23_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-45_23_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-45_23_T-1,20,R_G3,initial feasibility
DEU_LocationALower-52_46_T-1,7,R_G3,initial feasibility
DEU_LocationALower-52_46_T-1,14,R_G3,initial feasibility
DEU_LocationALower-52_46_T-1,17,R_G3,bingo,"{'a', 'd', 'c', 'b'}",13,12
DEU_LocationAUpper-33_2_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-33_2_T-1,11,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,7,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,9,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,13,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,16,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,17,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,18,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,19,R_G3,bingo,"{'a', 'd', 'c', 'b'}",31,30
DEU_LocationALower-48_47_T-1,20,R_G3,initial feasibility
DEU_LocationALower-48_47_T-1,22,R_G3,initial feasibility
DEU_LocationALower-54_38_T-1,5,R_G3,initial feasibility
DEU_LocationALower-54_38_T-1,6,R_G3,initial feasibility
DEU_LocationALower-54_38_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-39_13_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-39_13_T-1,17,R_G3,initial feasibility
DEU_LocationALower-55_21_T-1,9,R_G3,initial feasibility
DEU_LocationALower-55_21_T-1,10,R_G3,initial feasibility
DEU_LocationALower-55_21_T-1,13,R_G3,initial feasibility
DEU_LocationALower-55_21_T-1,15,R_G3,bingo,"{'a', 'd', 'c', 'b'}",13,12
DEU_LocationALower-55_21_T-1,17,R_G3,initial feasibility
DEU_LocationALower-44_33_T-1,6,R_G3,initial feasibility
DEU_LocationALower-44_33_T-1,7,R_G3,initial feasibility
DEU_LocationALower-44_33_T-1,8,R_G3,initial feasibility
DEU_LocationALower-44_33_T-1,10,R_G3,initial feasibility
DEU_LocationALower-44_33_T-1,12,R_G3,initial feasibility
DEU_LocationALower-44_33_T-1,13,R_G3,bingo,"{'a', 'd', 'c', 'b'}",29,28
DEU_LocationALower-44_33_T-1,14,R_G3,bingo,"{'a', 'd', 'c', 'b'}",34,33
DEU_LocationCLower-4_21_T-1,8,R_G3,bingo,"{'a', 'd', 'c', 'b'}",31,30
DEU_LocationALower-33_51_T-1,7,R_G3,initial feasibility
DEU_LocationALower-52_12_T-1,6,R_G3,initial feasibility
DEU_LocationALower-52_12_T-1,11,R_G3,initial feasibility
DEU_LocationALower-52_12_T-1,12,R_G3,initial feasibility
DEU_LocationALower-52_12_T-1,14,R_G3,initial feasibility
DEU_LocationALower-52_12_T-1,15,R_G3,bingo,"{'a', 'd', 'c', 'b'}",6,5
DEU_LocationALower-52_12_T-1,16,R_G3,bingo,"{'a', 'd', 'c', 'b'}",48,47
DEU_LocationALower-52_12_T-1,17,R_G3,bingo,"{'a', 'd', 'c', 'b'}",10,9
DEU_LocationALower-27_40_T-1,7,R_G3,initial feasibility
DEU_LocationALower-27_40_T-1,8,R_G3,initial feasibility
DEU_LocationALower-27_40_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-45_8_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-45_8_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-45_8_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-45_8_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-45_8_T-1,18,R_G3,initial feasibility
DEU_LocationAUpper-45_8_T-1,19,R_G3,initial feasibility
DEU_LocationAUpper-33_31_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-33_31_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-55_45_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-55_45_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-55_45_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-39_6_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-39_6_T-1,12,R_G3,initial feasibility
DEU_LocationALower-49_10_T-1,9,R_G3,initial feasibility
DEU_LocationALower-49_10_T-1,11,R_G3,initial feasibility
DEU_LocationALower-49_10_T-1,13,R_G3,initial feasibility
DEU_LocationALower-49_10_T-1,15,R_G3,bingo,"{'a', 'd', 'c', 'b'}",6,5
DEU_LocationALower-49_10_T-1,16,R_G3,bingo,"{'a', 'd', 'c', 'b'}",26,25
DEU_LocationALower-45_11_T-1,10,R_G3,initial feasibility
DEU_LocationALower-45_11_T-1,13,R_G3,bingo,"{'a', 'd', 'c', 'b'}",19,18
DEU_LocationALower-45_11_T-1,14,R_G3,bingo,"{'a', 'd', 'c', 'b'}",16,15
DEU_LocationALower-45_11_T-1,18,R_G3,bingo,"{'a', 'd', 'c', 'b'}",43,42
DEU_LocationALower-45_11_T-1,19,R_G3,bingo,"{'a', 'd', 'c', 'b'}",48,47
DEU_LocationCUpper-5_27_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-28_17_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-28_17_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-28_17_T-1,11,R_G3,initial feasibility
DEU_LocationALower-28_27_T-1,8,R_G3,initial feasibility
DEU_LocationCLower-6_52_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-14_5_T-1,26,R_G3,initial feasibility
DEU_LocationAUpper-30_40_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-30_40_T-1,11,R_G3,initial feasibility
DEU_LocationALower-48_39_T-1,19,R_G3,initial feasibility
DEU_LocationALower-43_3_T-1,8,R_G3,initial feasibility
DEU_LocationALower-43_3_T-1,11,R_G3,initial feasibility
DEU_LocationALower-43_3_T-1,15,R_G3,initial feasibility
DEU_LocationALower-43_3_T-1,18,R_G3,bingo,"{'a', 'd', 'c', 'b'}",18,17
DEU_LocationALower-43_3_T-1,20,R_G3,bingo,"{'a', 'd', 'c', 'b'}",17,16
DEU_LocationALower-12_32_T-1,5,R_G3,initial feasibility
DEU_LocationALower-12_32_T-1,7,R_G3,initial feasibility
DEU_LocationALower-12_32_T-1,8,R_G3,initial feasibility
DEU_LocationALower-12_32_T-1,9,R_G3,bingo,"{'a', 'd', 'c', 'b'}",22,21
DEU_LocationALower-12_32_T-1,10,R_G3,initial feasibility
DEU_LocationALower-12_32_T-1,16,R_G3,not repairable,"{'a', 'd', 'c', 'b'}",32,31
DEU_LocationALower-36_20_T-1,7,R_G3,initial feasibility
DEU_LocationALower-36_20_T-1,10,R_G3,initial feasibility
DEU_LocationALower-36_20_T-1,14,R_G3,bingo,"{'a', 'd', 'c', 'b'}",13,12
DEU_LocationALower-36_20_T-1,16,R_G3,initial feasibility
DEU_LocationALower-42_49_T-1,6,R_G3,initial feasibility
DEU_LocationALower-42_49_T-1,7,R_G3,initial feasibility
DEU_LocationALower-42_49_T-1,8,R_G3,initial feasibility
DEU_LocationALower-42_49_T-1,11,R_G3,bingo,"{'a', 'd', 'c', 'b'}",8,7
DEU_LocationALower-29_53_T-1,11,R_G3,initial feasibility
DEU_LocationALower-29_53_T-1,12,R_G3,initial feasibility
DEU_LocationALower-29_53_T-1,14,R_G3,bingo,"{'a', 'd', 'c', 'b'}",8,7
DEU_LocationALower-29_53_T-1,16,R_G3,initial feasibility
DEU_LocationALower-29_53_T-1,17,R_G3,initial feasibility
DEU_LocationALower-29_53_T-1,19,R_G3,initial feasibility
DEU_LocationALower-29_53_T-1,20,R_G3,bingo,"{'a', 'd', 'c', 'b'}",58,57
DEU_LocationDUpper-8_25_T-1,8,R_G3,initial feasibility
DEU_LocationDUpper-8_25_T-1,10,R_G3,initial feasibility
DEU_LocationDUpper-8_25_T-1,12,R_G3,initial feasibility
DEU_LocationALower-49_22_T-1,8,R_G3,initial feasibility
DEU_LocationALower-49_22_T-1,13,R_G3,initial feasibility
DEU_LocationALower-49_22_T-1,15,R_G3,bingo,"{'a', 'd', 'c', 'b'}",3,2
DEU_LocationAUpper-42_53_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-42_53_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-42_53_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-42_53_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-42_53_T-1,19,R_G3,initial feasibility
DEU_LocationAUpper-42_53_T-1,21,R_G3,initial feasibility
DEU_LocationAUpper-53_21_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-53_21_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-53_21_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-53_21_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-53_21_T-1,13,R_G3,initial feasibility
DEU_LocationALower-29_19_T-1,7,R_G3,initial feasibility
DEU_LocationALower-29_19_T-1,8,R_G3,initial feasibility
DEU_LocationALower-29_19_T-1,10,R_G3,initial feasibility
DEU_LocationALower-29_19_T-1,12,R_G3,initial feasibility
DEU_LocationALower-29_19_T-1,14,R_G3,bingo,"{'a', 'd', 'c', 'b'}",31,30
DEU_LocationALower-29_19_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-39_39_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-39_39_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-39_39_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-13_37_T-1,11,R_G3,initial feasibility
DEU_LocationALower-42_42_T-1,6,R_G3,bingo,"{'a', 'd', 'c', 'b'}",11,10
DEU_LocationALower-42_42_T-1,7,R_G3,bingo,"{'a', 'd', 'c', 'b'}",16,15
DEU_LocationALower-42_42_T-1,8,R_G3,initial feasibility
DEU_LocationALower-52_29_T-1,6,R_G3,initial feasibility
DEU_LocationALower-52_29_T-1,16,R_G3,bingo,"{'a', 'd', 'c', 'b'}",31,30
DEU_LocationALower-52_29_T-1,21,R_G3,initial feasibility
DEU_LocationALower-55_40_T-1,7,R_G3,initial feasibility
DEU_LocationALower-55_40_T-1,10,R_G3,initial feasibility
DEU_LocationALower-55_40_T-1,11,R_G3,initial feasibility
DEU_LocationALower-55_40_T-1,12,R_G3,initial feasibility
DEU_LocationALower-55_40_T-1,13,R_G3,bingo,"{'a', 'd', 'c', 'b'}",19,18
DEU_LocationALower-47_26_T-1,7,R_G3,initial feasibility
DEU_LocationALower-47_26_T-1,9,R_G3,initial feasibility
DEU_LocationALower-47_26_T-1,10,R_G3,initial feasibility
DEU_LocationALower-47_26_T-1,11,R_G3,initial feasibility
DEU_LocationALower-47_26_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-55_22_T-1,24,R_G3,initial feasibility
DEU_LocationALower-43_35_T-1,7,R_G3,initial feasibility
DEU_LocationALower-43_35_T-1,10,R_G3,initial feasibility
DEU_LocationALower-43_35_T-1,13,R_G3,initial feasibility
DEU_LocationALower-43_35_T-1,14,R_G3,initial feasibility
DEU_LocationALower-43_35_T-1,15,R_G3,initial feasibility
DEU_LocationALower-43_35_T-1,16,R_G3,initial feasibility
DEU_LocationALower-43_35_T-1,17,R_G3,bingo,"{'a', 'd', 'c', 'b'}",20,19
DEU_LocationALower-43_35_T-1,18,R_G3,bingo,"{'a', 'd', 'c', 'b'}",30,29
DEU_LocationAUpper-49_32_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-49_32_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-49_32_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-49_32_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-13_10_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-43_42_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-43_42_T-1,18,R_G3,initial feasibility
DEU_LocationAUpper-43_42_T-1,19,R_G3,initial feasibility
DEU_LocationAUpper-43_42_T-1,20,R_G3,initial feasibility
DEU_LocationALower-52_27_T-1,15,R_G3,bingo,"{'a', 'd', 'c', 'b'}",25,24
DEU_LocationALower-52_27_T-1,17,R_G3,bingo,"{'a', 'd', 'c', 'b'}",31,30
DEU_LocationAUpper-41_32_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-41_32_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-41_32_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-41_32_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-41_32_T-1,20,R_G3,initial feasibility
DEU_LocationAUpper-32_23_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-32_23_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-32_23_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-32_23_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-41_51_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-41_51_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-41_51_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-41_51_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-41_51_T-1,17,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,15,R_G3,initial feasibility
DEU_LocationAUpper-39_46_T-1,16,R_G3,initial feasibility
DEU_LocationAUpper-29_49_T-1,12,R_G3,initial feasibility
DEU_LocationALower-36_38_T-1,16,R_G3,initial feasibility
DEU_LocationALower-36_38_T-1,22,R_G3,bingo,"{'a', 'd', 'c', 'b'}",50,49
DEU_LocationALower-36_38_T-1,23,R_G3,bingo,"{'a', 'd', 'c', 'b'}",58,57
DEU_LocationCUpper-5_42_T-1,7,R_G3,initial feasibility
DEU_LocationCUpper-5_42_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-39_41_T-1,5,R_G3,initial feasibility
DEU_LocationAUpper-39_41_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-39_41_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-39_41_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-39_41_T-1,12,R_G3,initial feasibility
DEU_LocationAUpper-54_20_T-1,6,R_G3,initial feasibility
DEU_LocationCUpper-5_57_T-1,6,R_G3,initial feasibility
DEU_LocationCUpper-5_57_T-1,7,R_G3,initial feasibility
DEU_LocationAUpper-47_33_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-47_33_T-1,13,R_G3,initial feasibility
DEU_LocationALower-36_61_T-1,7,R_G3,bingo,"{'a', 'd', 'c', 'b'}",2,1
DEU_LocationALower-36_61_T-1,17,R_G3,initial feasibility
DEU_LocationALower-34_40_T-1,18,R_G3,initial feasibility
DEU_LocationALower-34_40_T-1,20,R_G3,initial feasibility
DEU_LocationAUpper-40_22_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-40_22_T-1,14,R_G3,initial feasibility
DEU_LocationAUpper-38_14_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-38_14_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-38_14_T-1,11,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,7,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,8,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,10,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,11,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,17,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,18,R_G3,bingo,"{'a', 'd', 'c', 'b'}",19,18
DEU_LocationALower-41_53_T-1,19,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,20,R_G3,initial feasibility
DEU_LocationALower-41_53_T-1,21,R_G3,bingo,"{'a', 'd', 'c', 'b'}",51,50
DEU_LocationALower-40_32_T-1,6,R_G3,initial feasibility
DEU_LocationALower-40_32_T-1,7,R_G3,initial feasibility
DEU_LocationALower-40_32_T-1,8,R_G3,initial feasibility
DEU_LocationALower-40_32_T-1,10,R_G3,bingo,"{'a', 'd', 'c', 'b'}",15,14
DEU_LocationALower-40_32_T-1,11,R_G3,initial feasibility
DEU_LocationALower-40_32_T-1,12,R_G3,bingo,"{'a', 'd', 'c', 'b'}",4,3
DEU_LocationALower-40_32_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-40_51_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-40_51_T-1,11,R_G3,initial feasibility
DEU_LocationAUpper-40_51_T-1,13,R_G3,initial feasibility
DEU_LocationAUpper-40_51_T-1,16,R_G3,initial feasibility
DEU_LocationALower-49_26_T-1,5,R_G3,initial feasibility
DEU_LocationALower-49_26_T-1,7,R_G3,initial feasibility
DEU_LocationALower-49_26_T-1,8,R_G3,initial feasibility
DEU_LocationALower-12_45_T-1,6,R_G3,initial feasibility
DEU_LocationALower-12_45_T-1,14,R_G3,initial feasibility
DEU_LocationALower-38_35_T-1,8,R_G3,initial feasibility
DEU_LocationALower-38_35_T-1,9,R_G3,initial feasibility
DEU_LocationALower-37_31_T-1,8,R_G3,initial feasibility
DEU_LocationALower-37_31_T-1,12,R_G3,bingo,"{'a', 'd', 'c', 'b'}",11,10
DEU_LocationALower-37_31_T-1,15,R_G3,bingo,"{'a', 'd', 'c', 'b'}",13,12
DEU_LocationALower-37_31_T-1,18,R_G3,bingo,"{'a', 'd', 'c', 'b'}",42,41
DEU_LocationCLower-6_41_T-1,6,R_G3,initial feasibility
DEU_LocationCLower-6_41_T-1,8,R_G3,initial feasibility
DEU_LocationCLower-6_41_T-1,11,R_G3,initial feasibility
DEU_LocationCLower-6_41_T-1,13,R_G3,initial feasibility
DEU_LocationALower-14_52_T-1,5,R_G3,bingo,"{'a', 'd', 'c', 'b'}",6,5
DEU_LocationALower-14_52_T-1,6,R_G3,bingo,"{'a', 'd', 'c', 'b'}",13,12
DEU_LocationALower-14_52_T-1,8,R_G3,initial feasibility
DEU_LocationALower-14_52_T-1,11,R_G3,bingo,"{'a', 'd', 'c', 'b'}",11,10
DEU_LocationALower-14_52_T-1,16,R_G3,bingo,"{'a', 'd', 'c', 'b'}",50,49
DEU_LocationCUpper-6_4_T-1,8,R_G3,initial feasibility
DEU_LocationCUpper-6_4_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-28_16_T-1,6,R_G3,initial feasibility
DEU_LocationAUpper-28_16_T-1,8,R_G3,initial feasibility
DEU_LocationAUpper-28_16_T-1,9,R_G3,initial feasibility
DEU_LocationAUpper-28_16_T-1,10,R_G3,initial feasibility
DEU_LocationAUpper-28_16_T-1,11,R_G3,initial feasibility
DEU_LocationALower-39_4_T-1,6,R_G3,initial feasibility
DEU_LocationALower-39_4_T-1,8,R_G3,initial feasibility
DEU_LocationALower-39_4_T-1,9,R_G3,bingo,"{'a', 'd', 'c', 'b'}",25,24
DEU_LocationALower-39_4_T-1,10,R_G3,initial feasibility
DEU_LocationALower-39_4_T-1,11,R_G3,bingo,"{'a', 'd', 'c', 'b'}",35,34
DEU_LocationCLower-6_25_T-1,8,R_G3,bingo,"{'a', 'd', 'c', 'b'}",21,20
DEU_LocationCLower-6_25_T-1,10,R_G3,initial feasibility
DEU_LocationCLower-6_25_T-1,12,R_G3,bingo,"{'a', 'd', 'c', 'b'}",38,37
DEU_LocationALower-50_2_T-1,7,R_G3,initial feasibility
DEU_LocationALower-50_2_T-1,9,R_G3,bingo,"{'a', 'd', 'c', 'b'}",9,8
DEU_LocationALower-50_2_T-1,10,R_G3,bingo,"{'a', 'd', 'c', 'b'}",16,15
DEU_LocationALower-50_2_T-1,13,R_G3,initial feasibility
DEU_LocationALower-50_2_T-1,15,R_G3,initial feasibility
