scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_AachenFrankenburg-1_213160_T-3179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213160_T-3179.xml,10295,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0006606578826904,0.0040061473846435,0.0004076957702636,0.0001673698425292,0.0006606578826904,0.0001673698425292,0.0018413066864013,8.0108642578125e-05,0.0003275871276855,0.0037646293640136,0.0002415180206298,0.0,0.0,0.0,0.0052418708801269,1.2261075973510742,
DEU_AachenFrankenburg-1_213400_T-3419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213400_T-3419.xml,10319,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,4,0,inf,13,0.0007200241088867,0.005861759185791,0.0004746913909912,0.0001547336578369,0.0007200241088867,0.0001547336578369,0.0024316310882568,8.392333984375e-05,0.0003907680511474,0.0052666664123535,0.0005950927734375,0.0,0.0,0.0,0.0072112083435058,1.0949304103851318,
DEU_AachenFrankenburg-1_215560_T-5579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_215560_T-5579.xml,10491,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,10,4,inf,15,0.0006523132324218,0.0049130916595458,0.0003645420074462,0.0001814365386962,0.0006523132324218,0.0001814365386962,0.0017428398132324,5.078315734863281e-05,0.0003137588500976,0.0043978691101074,0.0005152225494384,0.0,0.0,0.0,0.0061113834381103,1.352078199386597,
DEU_AachenFrankenburg-1_216200_T-6219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_216200_T-6219.xml,10547,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,3,0,inf,13,0.0007064342498779,0.0042958259582519,0.0003926753997802,0.000159740447998,0.0007064342498779,0.000159740447998,0.0019025802612304,7.677078247070312e-05,0.0003159046173095,0.0040085315704345,0.0002872943878173,0.0,0.0,0.0,0.0055546760559082,1.1857714653015137,
DEU_AachenFrankenburg-1_221380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_221380_T-1399.xml,10156,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,2,0,inf,13,0.0006747245788574,0.0041303634643554,0.0004248619079589,0.0001556873321533,0.0006747245788574,0.0001556873321533,0.0021264553070068,8.273124694824219e-05,0.0003421306610107,0.0038967132568359,0.0002336502075195,0.0,0.0,0.0,0.0053856372833251,1.504359006881714,
DEU_AachenFrankenburg-1_22140_T-159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_22140_T-159.xml,10039,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,12,acceleration,8,4,6,0,inf,13,0.0009686946868896,0.020561933517456,0.0036394596099853,0.0040833950042724,0.0009686946868896,0.0040833950042724,0.0016336441040039,0.0015256404876708,0.0021138191223144,0.0191428661346435,0.0014190673828125,0.0,0.0,0.0,0.0292534828186035,1.5676124095916748,
DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10286,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,acceleration,0,1,14,0,inf,13,0.0013768672943115,0.0063836574554443,0.0002937316894531,0.0005316734313964,0.0013768672943115,0.0005316734313964,0.0010051727294921,5.412101745605469e-05,0.000239610671997,0.006110668182373,0.0002729892730712,0.0,0.0,0.0,0.0085859298706054,1.3315253257751465,
DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10294,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,2,acceleration,1,1,14,0,inf,13,0.0016810894012451,0.0063257217407226,0.0002956390380859,0.000748872756958,0.0016810894012451,0.000748872756958,2.8848648071289062e-05,5.745887756347656e-05,0.0002381801605224,0.0060412883758544,0.0002844333648681,0.0,0.0,0.0,0.0090513229370117,1.3498611450195312,
DEU_AachenFrankenburg-1_224460_T-4479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_224460_T-4479.xml,10410,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,2,0,inf,13,0.0007317066192626,0.0041947364807128,0.0004315376281738,0.0001513957977294,0.0007317066192626,0.0001513957977294,0.0018491744995117,7.963180541992188e-05,0.0003519058227539,0.0039460659027099,0.0002486705780029,0.0,0.0,0.0,0.0055093765258789,1.1337928771972656,
DEU_AachenFrankenburg-1_225080_T-5099,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225080_T-5099.xml,10464,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0006475448608398,0.0042862892150878,0.0003895759582519,0.0001575946807861,0.0006475448608398,0.0001575946807861,0.0017094612121582,7.104873657226562e-05,0.0003185272216796,0.0040504932403564,0.0002357959747314,0.0,0.0,0.0,0.0054810047149658,1.1707675457000732,
DEU_AachenFrankenburg-1_225660_T-5679,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225660_T-5679.xml,10512,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0005955696105957,0.004349946975708,0.0003516674041748,0.0001509189605712,0.0005955696105957,0.0001509189605712,0.0011804103851318,0.0001027584075927,0.000248908996582,0.00376558303833,0.0005843639373779,0.0,0.0,0.0,0.0054481029510498,1.246629238128662,
DEU_AachenFrankenburg-1_233380_T-3399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233380_T-3399.xml,10319,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,15,acceleration,8,7,1,0,inf,13,0.0010256767272949,0.0350003242492675,0.0062072277069091,0.0044581890106201,0.0010256767272949,0.0044581890106201,0.0024669170379638,0.0029339790344238,0.0032732486724853,0.0330545902252197,0.0019457340240478,0.0,0.0,0.0,0.0466914176940918,2.132443189620972,
DEU_AachenFrankenburg-1_233960_T-3979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233960_T-3979.xml,10382,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,6,0,inf,13,0.0006453990936279,0.0055198669433593,0.0004065036773681,0.0001626014709472,0.0006453990936279,0.0001626014709472,0.0017292499542236,7.677078247070312e-05,0.0003297328948974,0.0049107074737548,0.0006091594696044,0.0,0.0,0.0,0.0067343711853027,1.17820143699646,
DEU_AachenFrankenburg-1_234880_T-4899,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_234880_T-4899.xml,10460,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,14,0,inf,13,0.0006196498870849,0.0039143562316894,0.0004425048828125,0.0001533031463623,0.0006196498870849,0.0001533031463623,0.001943826675415,7.796287536621094e-05,0.0003645420074462,0.0036432743072509,0.0002710819244384,0.0,0.0,0.0,0.0051298141479492,1.1565675735473633,
DEU_AachenFrankenburg-1_243980_T-3999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_243980_T-3999.xml,10377,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,15,acceleration,9,6,1,0,inf,14,0.0011084079742431,0.0345919132232666,0.0056884288787841,0.0074963569641113,0.0011084079742431,0.0074963569641113,0.0022041797637939,0.0023796558380126,0.0033087730407714,0.0322182178497314,0.0023736953735351,0.0,0.0,0.0,0.0488851070404052,2.0664336681365967,
DEU_AachenFrankenburg-1_25120_T-139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,13,0,inf,14,0.0006852149963378,0.0055458545684814,0.0004067420959472,0.0002622604370117,0.0006852149963378,0.0002622604370117,0.0017616748809814,8.058547973632812e-05,0.0003261566162109,0.0049166679382324,0.000629186630249,0.0,0.0,0.0,0.0069000720977783,1.2337629795074463,
DEU_AachenFrankenburg-1_252140_T-2159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_252140_T-2159.xml,10194,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,5,0,inf,13,0.0006976127624511,0.0041453838348388,0.0004303455352783,0.0001533031463623,0.0006976127624511,0.0001533031463623,0.0020246505737304,7.414817810058594e-05,0.0003561973571777,0.0039107799530029,0.0002346038818359,0.0,0.0,0.0,0.0054266452789306,1.1227707862854004,
DEU_AachenFrankenburg-1_25240_T-259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25240_T-259.xml,10042,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0006446838378906,0.0040054321289062,0.0004475116729736,0.0001652240753173,0.0006446838378906,0.0001652240753173,0.0019714832305908,8.153915405273438e-05,0.0003659725189208,0.0037586688995361,0.0002467632293701,0.0,0.0,0.0,0.0052628517150878,1.3281691074371338,
DEU_AachenFrankenburg-1_25280_T-299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25280_T-299.xml,10047,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,7,0,inf,13,0.0006377696990966,0.0038421154022216,0.0004012584686279,0.0001695156097412,0.0006377696990966,0.0001695156097412,0.0013928413391113,7.939338684082031e-05,0.0003218650817871,0.0035738945007324,0.0002682209014892,0.0,0.0,0.0,0.0050506591796875,1.217317819595337,
DEU_AachenFrankenburg-1_253060_T-3079,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,12,0,inf,13,0.0008885860443115,0.0033748149871826,0.0002839565277099,0.0001435279846191,0.0008885860443115,0.0001435279846191,0.0010440349578857,5.245208740234375e-05,0.0002315044403076,0.003122329711914,0.0002524852752685,0.0,0.0,0.0,0.0046908855438232,1.1647233963012695,
DEU_AachenFrankenburg-1_254980_T-4999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_254980_T-4999.xml,10437,R_IN3_hand_draft,vp,2,1,domain_dpll,False,,True,1,deceleration,1,0,14,0,inf,13,0.0006375312805175,0.0045166015625,0.0004401206970214,0.0001494884490966,0.0006375312805175,0.0001494884490966,0.0019617080688476,7.462501525878906e-05,0.0003654956817626,0.0042839050292968,0.0002326965332031,0.0,0.0,0.0,0.0057437419891357,1.1585681438446045,
