scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_AachenFrankenburg-1_193620_T-3639,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_193620_T-3639.xml,10258,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,3,0,inf,0,0.0,0.0047411918640136,0.0008385181427001,0.0001006126403808,0.0,0.0001006126403808,0.0020818710327148,0.000478982925415,0.0003595352172851,0.004399299621582,0.0003418922424316,0.0,0.0,0.0,0.0056803226470947,1.2050607204437256,
DEU_AachenFrankenburg-1_194200_T-4219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_194200_T-4219.xml,10301,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,3,0,inf,0,0.0,0.0048966407775878,0.0009243488311767,0.0001246929168701,0.0,0.0001246929168701,0.0024948120117187,0.0005185604095458,0.0004057884216308,0.0046107769012451,0.0002858638763427,0.0,0.0,0.0,0.0059456825256347,1.1939189434051514,
DEU_AachenFrankenburg-1_194240_T-4259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_194240_T-4259.xml,10303,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,5,0,inf,0,0.0,0.0049128532409667,0.0009379386901855,0.0002529621124267,0.0,0.0002529621124267,0.002532958984375,0.0005147457122802,0.0004231929779052,0.0046145915985107,0.000298261642456,0.0,0.0,0.0,0.0061037540435791,1.2129569053649902,
DEU_AachenFrankenburg-1_19980_T-999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_19980_T-999.xml,10083,R_IN3_hand_draft,vp,2,1,dpll,False,,False,448,,28,420,2,0,,0,0.0,0.0533490180969238,0.0038857460021972,6.641981601715088,0.0,6.641981601715088,0.0029945373535156,0.0004763603210449,0.0034093856811523,0.0505285263061523,0.0028204917907714,0.0,0.0,0.0,6.699216365814209,9.012695789337158,repair returned None
DEU_AachenFrankenburg-1_19980_T-999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_19980_T-999.xml,10085,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,11,0,inf,0,0.0,0.004993200302124,0.0009758472442626,0.0001084804534912,0.0,0.0001084804534912,0.0027422904968261,0.0004923343658447,0.0004835128784179,0.0046503543853759,0.000342845916748,0.0,0.0,0.0,0.0060775279998779,1.2558999061584473,
DEU_AachenFrankenburg-1_20100_T-119,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_20100_T-119.xml,10032,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,5,0,inf,0,0.0,0.0045864582061767,0.0008614063262939,0.0001027584075927,0.0,0.0001027584075927,0.0023500919342041,0.000467300415039,0.0003941059112548,0.0043199062347412,0.0002665519714355,0.0,0.0,0.0,0.0055506229400634,1.2331173419952393,
DEU_AachenFrankenburg-1_202240_T-2259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_202240_T-2259.xml,10200,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,10,0,inf,0,0.0,0.0049574375152587,0.0008096694946289,0.0001311302185058,0.0,0.0001311302185058,0.0015859603881835,0.0004851818084716,0.0003244876861572,0.004302978515625,0.0006544589996337,0.0,0.0,0.0,0.0058982372283935,1.2859256267547607,
DEU_AachenFrankenburg-1_202720_T-2739,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_202720_T-2739.xml,10227,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,7,0,inf,0,0.0,0.005211591720581,0.0009970664978027,0.0001156330108642,0.0,0.0001156330108642,0.0023863315582275,0.0004968643188476,0.000500202178955,0.0049390792846679,0.000272512435913,0.0,0.0,0.0,0.006324291229248,1.156747341156006,
DEU_AachenFrankenburg-1_202900_T-2919,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_202900_T-2919.xml,10233,R_IN3_hand_draft,vp,2,1,dpll,False,,True,67,acceleration,33,34,5,0,inf,0,0.0,0.0180492401123046,0.0027236938476562,0.3165807723999023,0.0,0.3165807723999023,0.0011022090911865,0.0005533695220947,0.0021703243255615,0.0166254043579101,0.0014238357543945,0.0,0.0,0.0,0.3373537063598633,1.9683852195739744,
DEU_AachenFrankenburg-1_206360_T-6379,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_206360_T-6379.xml,10490,R_IN3_hand_draft,vp,2,1,dpll,False,,False,640,,40,600,2,0,,0,0.0,0.1262147426605224,0.009791612625122,11.411287307739258,0.0,11.411287307739258,0.0026431083679199,0.0012683868408203,0.0085232257843017,0.1192560195922851,0.0069587230682373,0.0,0.0,0.0,11.547293663024902,15.769914627075195,repair returned None
DEU_AachenFrankenburg-1_211260_T-1279,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_211260_T-1279.xml,10135,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0050437450408935,0.0008101463317871,0.0001046657562255,0.0,0.0001046657562255,0.0018537044525146,0.0004572868347167,0.0003528594970703,0.0044348239898681,0.0006089210510253,0.0,0.0,0.0,0.0059585571289062,1.2533552646636963,
DEU_AachenFrankenburg-1_211520_T-1539,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_211520_T-1539.xml,10159,R_IN3_hand_draft,vp,2,1,dpll,False,,True,12,deceleration,12,0,8,0,inf,0,0.0,0.0043444633483886,0.0004129409790039,0.0050234794616699,0.0,0.0050234794616699,0.0017881393432617,5.960464477539063e-05,0.0003533363342285,0.004044771194458,0.0002996921539306,0.0,0.0,0.0,0.0097808837890625,1.2561323642730713,
DEU_AachenFrankenburg-1_2120_T-39,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_2120_T-39.xml,10023,R_IN3_hand_draft,vp,2,1,dpll,False,,False,748,,52,696,3,0,,0,0.0,0.0652897357940673,0.0045452117919921,6.148006677627564,0.0,6.148006677627564,0.001997947692871,0.000589370727539,0.0039558410644531,0.0618748664855957,0.0034148693084716,0.0,0.0,0.0,6.217841625213623,8.878102779388428,repair returned None
DEU_AachenFrankenburg-1_212700_T-2719,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_212700_T-2719.xml,10260,R_IN3_hand_draft,vp,2,1,dpll,False,,False,464,,29,435,14,0,,0,0.0,0.0290093421936035,0.002148151397705,3.0397658348083496,0.0,3.0397658348083496,0.0017337799072265,0.0002999305725097,0.0018482208251953,0.027095079421997,0.0019142627716064,0.0,0.0,0.0,3.070923328399658,4.902811765670776,repair returned None
DEU_AachenFrankenburg-1_213160_T-3179,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213160_T-3179.xml,10295,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0036144256591796,0.0007288455963134,0.000108003616333,0.0,0.000108003616333,0.0017271041870117,0.0003960132598876,0.0003328323364257,0.0033857822418212,0.0002286434173583,0.0,0.0,0.0,0.0044512748718261,1.2296030521392822,
DEU_AachenFrankenburg-1_213400_T-3419,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_213400_T-3419.xml,10319,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,4,0,inf,0,0.0,0.0044834613800048,0.0008962154388427,0.0001051425933837,0.0,0.0001051425933837,0.0023956298828125,0.0004801750183105,0.0004160404205322,0.004216194152832,0.0002672672271728,0.0,0.0,0.0,0.0054848194122314,1.1381869316101074,
DEU_AachenFrankenburg-1_215560_T-5579,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_215560_T-5579.xml,10491,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,10,4,inf,0,0.0,0.0039784908294677,0.0006356239318847,0.0001168251037597,0.0,0.0001168251037597,0.0017099380493164,0.0003256797790527,0.000309944152832,0.0036377906799316,0.0003407001495361,0.0,0.0,0.0,0.0047309398651123,1.4496967792510986,
DEU_AachenFrankenburg-1_216200_T-6219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_216200_T-6219.xml,10547,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,3,0,inf,0,0.0,0.0048422813415527,0.0008494853973388,0.00018310546875,0.0,0.00018310546875,0.0019118785858154,0.0005221366882324,0.0003273487091064,0.0045616626739501,0.0002806186676025,0.0,0.0,0.0,0.0058748722076416,1.2529017925262451,
DEU_AachenFrankenburg-1_221380_T-1399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_221380_T-1399.xml,10156,R_IN3_hand_draft,vp,2,1,dpll,False,,False,432,,27,405,2,0,,0,0.0,0.0408606529235839,0.0029492378234863,5.4789674282073975,0.0,5.4789674282073975,0.0023939609527587,0.0003778934478759,0.0025713443756103,0.0386929512023925,0.0021677017211914,0.0,0.0,0.0,5.522777318954468,8.03948187828064,repair returned None
DEU_AachenFrankenburg-1_22140_T-159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_22140_T-159.xml,10039,R_IN3_hand_draft,vp,2,1,dpll,False,,True,27,acceleration,23,4,6,0,inf,0,0.0,0.0235059261322021,0.0046284198760986,0.3065047264099121,0.0,0.3065047264099121,0.0017898082733154,0.0019607543945312,0.0026676654815673,0.0217359066009521,0.00177001953125,0.0,0.0,0.0,0.3346390724182129,2.112623691558838,
DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10286,R_IN3_hand_draft,vp,2,1,dpll,False,,False,432,,27,405,14,0,,0,0.0,0.0547375679016113,0.0044550895690917,1.4209778308868408,0.0,1.4209778308868408,0.001178503036499,0.0005772113800048,0.0038778781890869,0.0517134666442871,0.0030241012573242,0.0,0.0,0.0,1.480170488357544,4.280622959136963,repair returned None
DEU_AachenFrankenburg-1_223120_T-3139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_223120_T-3139.xml,10294,R_IN3_hand_draft,vp,2,1,dpll,False,,False,448,,28,420,14,0,,0,0.0,0.0377106666564941,0.002852439880371,3.189821481704712,0.0,3.189821481704712,0.0003259181976318,0.0003829002380371,0.0024695396423339,0.0354225635528564,0.0022881031036376,0.0,0.0,0.0,3.230384588241577,5.638895034790039,repair returned None
DEU_AachenFrankenburg-1_224460_T-4479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_224460_T-4479.xml,10410,R_IN3_hand_draft,vp,2,1,dpll,False,,False,704,,44,660,2,0,,0,0.0,0.0689818859100341,0.0049433708190917,13.16369342803955,0.0,13.16369342803955,0.0023705959320068,0.0006325244903564,0.0043108463287353,0.0652189254760742,0.0037629604339599,0.0,0.0,0.0,13.237618684768677,15.801324367523192,repair returned None
DEU_AachenFrankenburg-1_225080_T-5099,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225080_T-5099.xml,10464,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.0043270587921142,0.0007350444793701,0.0001072883605957,0.0,0.0001072883605957,0.0016560554504394,0.0003995895385742,0.0003354549407958,0.0040478706359863,0.0002791881561279,0.0,0.0,0.0,0.00516939163208,1.1996212005615234,
DEU_AachenFrankenburg-1_225660_T-5679,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_225660_T-5679.xml,10512,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0041861534118652,0.0006847381591796,0.0001122951507568,0.0,0.0001122951507568,0.0012195110321044,0.0004172325134277,0.0002675056457519,0.0039331912994384,0.0002529621124267,0.0,0.0,0.0,0.0049831867218017,1.28004789352417,
DEU_AachenFrankenburg-1_233380_T-3399,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233380_T-3399.xml,10319,R_IN3_hand_draft,vp,2,1,dpll,False,,True,36,acceleration,29,7,1,0,inf,0,0.0,0.0388655662536621,0.0071959495544433,0.6591546535491943,0.0,0.6591546535491943,0.0024447441101074,0.0033974647521972,0.003798484802246,0.0364961624145507,0.0023694038391113,0.0,0.0,0.0,0.7052161693572998,2.928773641586304,
DEU_AachenFrankenburg-1_233960_T-3979,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_233960_T-3979.xml,10382,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.003922700881958,0.0007514953613281,0.0001361370086669,0.0,0.0001361370086669,0.0017764568328857,0.0004246234893798,0.0003268718719482,0.0036559104919433,0.0002667903900146,0.0,0.0,0.0,0.0048103332519531,1.1636557579040527,
DEU_AachenFrankenburg-1_234880_T-4899,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_234880_T-4899.xml,10460,R_IN3_hand_draft,vp,2,1,dpll,False,,True,11,deceleration,11,0,14,0,inf,0,0.0,0.0038816928863525,0.0004222393035888,0.0041565895080566,0.0,0.0041565895080566,0.0018954277038574,3.170967102050781e-05,0.0003905296325683,0.0036158561706542,0.0002658367156982,0.0,0.0,0.0,0.008460521697998,1.1922342777252195,
DEU_AachenFrankenburg-1_243980_T-3999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_243980_T-3999.xml,10377,R_IN3_hand_draft,vp,2,1,dpll,False,,False,448,,28,420,1,0,,0,0.0,0.0601756572723388,0.0041449069976806,6.748283624649048,0.0,6.748283624649048,0.0023860931396484,0.0005106925964355,0.0036342144012451,0.0566949844360351,0.0034806728363037,0.0,0.0,0.0,6.812604188919067,9.231783151626589,repair returned None
DEU_AachenFrankenburg-1_25120_T-139,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25120_T-139.xml,10031,R_IN3_hand_draft,vp,2,1,dpll,False,,True,13,deceleration,13,0,13,0,inf,0,0.0,0.0047225952148437,0.0004835128784179,0.006343126296997,0.0,0.006343126296997,0.001871109008789,3.600120544433594e-05,0.0004475116729736,0.004408836364746,0.0003137588500976,0.0,0.0,0.0,0.0115492343902587,1.2986440658569336,
DEU_AachenFrankenburg-1_252140_T-2159,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_252140_T-2159.xml,10194,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,5,0,inf,0,0.0,0.0055716037750244,0.0008354187011718,0.0001075267791748,0.0,0.0001075267791748,0.0021736621856689,0.0004510879516601,0.0003843307495117,0.0053184032440185,0.0002532005310058,0.0,0.0,0.0,0.006514549255371,1.1685984134674072,
DEU_AachenFrankenburg-1_25240_T-259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25240_T-259.xml,10042,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.0049397945404052,0.0008075237274169,0.000131607055664,0.0,0.000131607055664,0.0021016597747802,0.0004186630249023,0.0003888607025146,0.0046615600585937,0.0002782344818115,0.0,0.0,0.0,0.0058789253234863,1.349837064743042,
DEU_AachenFrankenburg-1_25280_T-299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_25280_T-299.xml,10047,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,7,0,inf,0,0.0,0.0036981105804443,0.0007054805755615,0.0001115798950195,0.0,0.0001115798950195,0.0014209747314453,0.0004098415374755,0.0002956390380859,0.0034334659576416,0.0002646446228027,0.0,0.0,0.0,0.0045151710510253,1.2529220581054688,
DEU_AachenFrankenburg-1_253060_T-3079,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_253060_T-3079.xml,10269,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,12,0,inf,0,0.0,0.0031464099884033,0.0009472370147705,0.0001056194305419,0.0,0.0001056194305419,0.0010516643524169,0.0007085800170898,0.0002386569976806,0.0028820037841796,0.0002644062042236,0.0,0.0,0.0,0.0041992664337158,1.2063634395599363,
DEU_AachenFrankenburg-1_254980_T-4999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_254980_T-4999.xml,10437,R_IN3_hand_draft,vp,2,1,dpll,False,,True,17,deceleration,17,0,14,0,inf,0,0.0,0.0042846202850341,0.0004713535308837,0.0091254711151123,0.0,0.0091254711151123,0.0020313262939453,7.05718994140625e-05,0.0004007816314697,0.0040457248687744,0.0002388954162597,0.0,0.0,0.0,0.0138814449310302,1.238948106765747,
DEU_AachenFrankenburg-1_255300_T-5319,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255300_T-5319.xml,10465,R_IN3_hand_draft,vp,2,1,dpll,False,,False,448,,28,420,9,0,,0,0.0,0.0694434642791748,0.0051865577697753,4.831547975540161,0.0,4.831547975540161,0.0018398761749267,0.0006575584411621,0.0045289993286132,0.0652248859405517,0.004218578338623,0.0,0.0,0.0,4.906177997589111,7.492274045944214,repair returned None
DEU_AachenFrankenburg-1_255460_T-5479,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_255460_T-5479.xml,10478,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,4,0,inf,0,0.0,0.0046436786651611,0.0007758140563964,0.0001051425933837,0.0,0.0001051425933837,0.001814842224121,0.0004506111145019,0.0003252029418945,0.0040674209594726,0.0005762577056884,0.0,0.0,0.0,0.0055246353149414,1.192454814910889,
DEU_AachenFrankenburg-1_261280_T-1299,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_261280_T-1299.xml,10142,R_IN3_hand_draft,vp,2,1,dpll,False,,True,1,deceleration,1,0,6,0,inf,0,0.0,0.0050747394561767,0.0008184909820556,0.0001001358032226,0.0,0.0001001358032226,0.0022261142730712,0.0004334449768066,0.000385046005249,0.0047557353973388,0.0003190040588378,0.0,0.0,0.0,0.005993366241455,1.2325916290283203,
